D30_M1234_CD4512_Slamf6_S29	D30_M1234_CD451_Slamf6_S26	D30_M567_CD4512_Slamf6_S35	D30_M567_CD451_Slamf6_S32	D30_M1234_CD4512_CX3CR6Neg_S31	D30_M1234_CD451_CX3CR6Neg_S28	D30_M567_CD4512_CX3CR6Neg_S24	D30_M567_CD451_CX3CR6Neg_S34
0.7445652396356442	7.889456658870394	0	0	0.8972395296901564	0.8425257884895149	0	5.920212364022246
0.7445652396356442	0	0	0	0	0.8425257884895149	0	0
0	29.303696161518605	3.3135002222821255	2.0467459852643493	3.5889581187606256	1.6850515769790297	1.8932027499801098	2.3680849456088984
109.45109022643972	5.6353261849074245	0	41.61716836704177	11.664113885972034	0	0	2.3680849456088984
11.168478594534665	10.143587132833364	29.82150200053913	14.327221896850446	17.047551064112973	16.00798998130078	40.70385912457236	5.920212364022246
0	0	1.6567501111410627	0	0	4.212628942447574	0	0
0.7445652396356442	0	0	2.0467459852643493	0	0	0	0
2.233695718906933	0	0	0	1.7944790593803128	0	0.9466013749900549	2.3680849456088984
2.233695718906933	4.5082609479259395	1.6567501111410627	3.4112433087739156	0.8972395296901564	2.5275773654685447	2.839804124970165	3.5521274184133476
2.233695718906933	2.2541304739629697	1.6567501111410627	3.4112433087739156	6.280676707831095	0.8425257884895149	4.7330068749502745	3.5521274184133476
4.467391437813866	6.76239142188891	1.6567501111410627	4.0934919705286985	6.280676707831095	2.5275773654685447	0.9466013749900549	1.1840424728044492
7.445652396356443	4.5082609479259395	4.970250333423188	1.3644973235095663	4.486197648450783	7.582732096405634	9.466013749900549	4.736169891217797
7.445652396356443	0	0	12.280475911586096	10.766874356281878	0	0	33.153189238524575
0	1.1270652369814849	1.6567501111410627	0	0.8972395296901564	0.8425257884895149	0	1.1840424728044492
21.592391949433686	0	0	2.7289946470191326	8.075155767211408	1.6850515769790297	41.65046049956242	7.104254836826695
9.679348115263377	0	23.194501555974878	0	0	0	0	0
0	1.1270652369814849	1.6567501111410627	2.7289946470191326	0.8972395296901564	0	0	0
0	0	0	0	3.5889581187606256	0.8425257884895149	0	1.1840424728044492
12.657609073805952	0	0	0	0	10.110309461874179	0	0
1.4891304792712885	21.41423950264821	6.627000444564251	2.7289946470191326	3.5889581187606256	0.8425257884895149	1.8932027499801098	1.1840424728044492
2.233695718906933	0	0	0	11.664113885972034	13.480412615832238	0	0
0	9.016521895851879	8.283750555705314	1.3644973235095663	3.5889581187606256	16.00798998130078	0	0
0	0	0	0	0	0	1.8932027499801098	2.3680849456088984
5.2119566774495105	1.1270652369814849	0	3.4112433087739156	8.972395296901565	5.0551547309370894	0.9466013749900549	3.5521274184133476
0.7445652396356442	0	0	0.6822486617547832	0	0	0	0
5046.663194250397	6215.764781952889	4246.250534854544	4122.828662984154	3933.498098161646	5178.163496056558	4691.356414450713	4654.47096059429
0.7445652396356442	31.557826635481575	1.6567501111410627	0	0.8972395296901564	0	0	0
28.293479106154482	33.81195710944455	33.13500222282126	32.74793576422959	28.711664950085005	35.386083116559625	37.864054999602196	40.25744407535127
0	0	1.6567501111410627	4.775740632283482	0	0	0	0
0	2.2541304739629697	0	0	0	0	2.839804124970165	0
0	1.1270652369814849	0	1.3644973235095663	0	0	0.9466013749900549	0
0	2.2541304739629697	0	3.4112433087739156	0	0	0	0
0.7445652396356442	0	0	0.6822486617547832	0	0	0	1.1840424728044492
14.891304792712885	0	6.627000444564251	2.7289946470191326	21.533748712563757	0	0.9466013749900549	14.20850967365339
0.7445652396356442	0	11.597250777987439	4.775740632283482	3.5889581187606256	0.8425257884895149	0	0
47.65217533668123	65.36978374492612	53.01600355651401	66.86036885196874	18.842030123493284	40.441237847496716	0	112.48403491642267
0.7445652396356442	0	6.627000444564251	0	0	0.8425257884895149	1.8932027499801098	1.1840424728044492
0	0	0	1.3644973235095663	0	0	0	3.5521274184133476
0	0	0	0	0	0.8425257884895149	0	1.1840424728044492
1.4891304792712885	0	0	1.3644973235095663	0	0	0	0
0	0	0	0	0	21.905670500727386	0	1.1840424728044492
0	0	1.6567501111410627	4.0934919705286985	0	0.8425257884895149	0.9466013749900549	0
2.233695718906933	0	6.627000444564251	4.775740632283482	0.8972395296901564	0	0	2.3680849456088984
0	0	3.3135002222821255	0.6822486617547832	20.6365091828736	0	0	0
14.891304792712885	46.20967471624088	18.22425122255169	23.196454499662625	35.88958118760626	54.76417625181846	142.9368076234983	0
0	1.1270652369814849	0	0	0	0.8425257884895149	0	1.1840424728044492
86.36956779773475	98.05467561738918	172.30201155867053	33.43018442598437	49.348174132958604	10.110309461874179	0	5.920212364022246
0	1.1270652369814849	0	0.6822486617547832	1.7944790593803128	0	0	0
0	1.1270652369814849	0	0	0	0	0	1.1840424728044492
0	0	1.6567501111410627	0	0	0	0	1.1840424728044492
2.233695718906933	7.889456658870394	6.627000444564251	6.140237955793048	2.6917185890704696	4.212628942447574	0	0
3892.5870728151485	3585.1945188381032	4809.545572642505	4781.1986215775205	1784.6094245537213	1568.7830181674767	2776.381832845831	2347.956223571223
146.67935220822193	130.73956748985225	18.22425122255169	148.73020826254273	165.0920734629888	220.7417565842529	0	4.736169891217797
26.804348626883193	7.889456658870394	16.56750111141063	7.504735279302614	15.25307200473266	20.220618923748358	0	63.93829353144026
26.804348626883193	0	0	41.61716836704177	0.8972395296901564	0	0	0
0	1.1270652369814849	0	0.6822486617547832	0	3.3701031539580595	0	0
0.7445652396356442	0	0	2.0467459852643493	5.383437178140939	0	0	0
0	0	0	0	0	1.6850515769790297	379.58715137101206	0
0	3.381195710944455	1.6567501111410627	2.0467459852643493	0	0	0.9466013749900549	1.1840424728044492
4.467391437813866	3.381195710944455	6.627000444564251	3.4112433087739156	5.383437178140939	1.6850515769790297	0	8.288297309631144
26.05978338724755	57.48032708605573	0	39.57042238177742	8.972395296901565	29.48840259713302	0	63.93829353144026
1.4891304792712885	1.1270652369814849	0	0	0	0	0	0
0	0	1.6567501111410627	0.6822486617547832	0	0	0	0
5.956521917085154	0	0	3.4112433087739156	0.8972395296901564	3.3701031539580595	6.626209624930385	4.736169891217797
2.978260958542577	0	1.6567501111410627	0	1.7944790593803128	2.5275773654685447	0	8.288297309631144
0.7445652396356442	0	1.6567501111410627	0	0	0	0	1.1840424728044492
9.679348115263377	9.016521895851879	0	1.3644973235095663	17.047551064112973	30.330928385622535	3.7864054999602197	1.1840424728044492
510.02718915041635	581.5656622824462	879.7343090159043	702.7161216074267	346.3344584604004	541.744081998758	362.54832662119105	344.55635958609474
5.2119566774495105	4.5082609479259395	11.597250777987439	11.598227249831313	11.664113885972034	0	0	0
0	0	0	1.3644973235095663	1.7944790593803128	11.795361038853208	56.7960824994033	0
19.358696230526753	23.66836997661118	26.508001778257004	11.598227249831313	8.972395296901565	35.386083116559625	0	17.760637092066737
0	0	0	29.336692455455676	45.75921601419798	0	0	53.28191127620022
0	14.651848080759303	28.164751889398065	0	9.86963482659172	6.740206307916119	0	0
41.695653419596084	98.05467561738918	76.21050511248889	50.48640096985395	60.115048489240486	32.01597996260156	0	113.66807738922712
7.445652396356443	15.778913317740788	21.537751444833816	13.644973235095662	71.77916237521252	4.212628942447574	0.9466013749900549	2.3680849456088984
35.73913150251093	1.1270652369814849	3.3135002222821255	2.0467459852643493	62.806767078310955	28.645876808643504	0	80.51488815070255
24.57065290797626	15.778913317740788	14.910751000269565	26.60769780843654	19.73926965318344	9.267783673384663	15.145621999840879	14.20850967365339
0.7445652396356442	0	0	0	0.8972395296901564	4.212628942447574	0	0
6.701087156720798	2.2541304739629697	4.970250333423188	4.775740632283482	2.6917185890704696	0	1.8932027499801098	0
0.7445652396356442	0	0	0	0	0	0.9466013749900549	0
0	1.1270652369814849	0	0	0	0	0	1.1840424728044492
4.467391437813866	1.1270652369814849	0	0.6822486617547832	0	0.8425257884895149	1.8932027499801098	0
55.84239297267332	82.27576229964839	69.58350466792463	30.70118977896524	51.14265319233892	162.60747717847636	25.558237124731484	28.41701934730678
6055.549093956695	11600.882484250424	4945.3990817560725	5369.979216671898	2791.3121768660767	7645.079004753858	3767.4734724604186	6515.785727842884
80.41304588064959	38.32021805737049	134.1967590024261	141.2254729832401	111.2577016815794	86.78015621442003	575.5336359939535	204.83934779516972
883.0543742078742	873.4755586606508	530.1600355651401	637.2202500789674	875.7057809775927	671.4930534261433	0	11.840424728044493
27.548913866518838	29.303696161518605	24.85125166711594	25.243200484926977	19.73926965318344	37.07113469353865	39.75725774958231	30.78510429291568
0.7445652396356442	0	0	8.86923260281218	2.6917185890704696	0	0	0
0	0	0	0.6822486617547832	0	0	0	0
0	0	0	0	0	0	0	0
31.27174006469706	64.24271850794464	14.910751000269565	34.79468174949394	26.917185890704694	0	0	0
0	34.93902234642603	1.6567501111410627	7.504735279302614	29.608904479775163	13.480412615832238	0	9.472339782435593
8.190217635992088	5.6353261849074245	6.627000444564251	6.140237955793048	8.972395296901565	0	17.03882474982099	5.920212364022246
1.4891304792712885	0	0	12.96272457334088	6.280676707831095	1.6850515769790297	0	4.736169891217797
0.7445652396356442	0	0	0.6822486617547832	0	0	0	1.1840424728044492
1.4891304792712885	0	0	0.6822486617547832	0	0	0	0
5.956521917085154	0	97.7482565573227	41.61716836704177	15.25307200473266	71.61469202160876	0	183.52658328468962
0	4.5082609479259395	0	0	1.7944790593803128	1.6850515769790297	3.7864054999602197	1.1840424728044492
1024.5217697386465	1347.970023429856	1143.1575766873332	702.0338729456719	1109.8852982267235	1032.9366166881453	721.3102477424219	184.71062575749409
0.7445652396356442	1.1270652369814849	0	0	0	0	0	0
0	0	0	0	0	0.8425257884895149	0.9466013749900549	0
11.913043834170308	21.41423950264821	6.627000444564251	6.822486617547831	11.664113885972034	9.267783673384663	0	0
0	0	0	0	0	0	0	0
381.96196793308553	407.99761578729755	639.5055429004502	513.0509936395969	422.5998184840637	317.6322222605471	1157.693481612837	672.5361245529272
0	0	0	0.6822486617547832	0	0.8425257884895149	0	0
1.4891304792712885	0	0	0	0	0.8425257884895149	0	0
0.7445652396356442	2.2541304739629697	1.6567501111410627	0	1.7944790593803128	2.5275773654685447	3.7864054999602197	1.1840424728044492
2.233695718906933	5.6353261849074245	0	3.4112433087739156	10.766874356281878	1.6850515769790297	0	0
1.4891304792712885	0	0	0	0	8.425257884895148	0	0
43.18478389886737	91.29228419550027	0	30.70118977896524	0	0	0	0
55.097827733037676	11.270652369814849	0	49.121903646344386	6.280676707831095	0.8425257884895149	7.572810999920439	3.5521274184133476
0	0	1.6567501111410627	0	0	0	0.9466013749900549	0
204.75544089980218	187.0928293389265	64.61325433450145	172.60891142396014	89.72395296901564	115.42603302306354	94.6601374990055	166.94998866542736
0	0	0	0	4.486197648450783	0	0	34.337231711329025
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	1.6567501111410627	0	0	0.8425257884895149	0	0
0	0	0	2.7289946470191326	0.8972395296901564	0	0	0
14.891304792712885	4.5082609479259395	0	0	0	0	0	0
21.592391949433686	3.381195710944455	14.910751000269565	8.86923260281218	37.68406024698657	10.110309461874179	531.9899727444109	11.840424728044493
4.467391437813866	3.381195710944455	0	0	0	4.212628942447574	0	0
160.82609176129918	143.13728509664858	175.61551178095266	109.1597858807653	153.42795957701676	116.26855881155305	73.83490724922429	95.90744029716039
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
1.4891304792712885	0	0	0	0	0.8425257884895149	0	0
0.7445652396356442	0	1.6567501111410627	0	0	0	0.9466013749900549	0
4.467391437813866	1.1270652369814849	14.910751000269565	2.7289946470191326	5.383437178140939	2.5275773654685447	22.71843299976132	4.736169891217797
4.467391437813866	0	1.6567501111410627	0	0	0	0	0
2.978260958542577	11.270652369814849	0	2.7289946470191326	0	1.6850515769790297	0	0
0	0	0	0	1.7944790593803128	7.582732096405634	0	0
12.657609073805952	11.270652369814849	3.3135002222821255	2.7289946470191326	10.766874356281878	5.0551547309370894	0	1.1840424728044492
717.0163257691255	803.5975139677987	347.9175233396232	425.72316493498465	689.0799588020402	406.09743005194616	189.320274998011	960.2584454444084
1.4891304792712885	0	0	0.6822486617547832	0	0	0	69.8585058954625
0	0	0	1.3644973235095663	1.7944790593803128	0.8425257884895149	0	0
4.467391437813866	3.381195710944455	0	0	0	1.6850515769790297	0	0
0	1.1270652369814849	0	0.6822486617547832	0	0.8425257884895149	0	0
0	0	1.6567501111410627	3.4112433087739156	4.486197648450783	1.6850515769790297	4.7330068749502745	0
17.869565751255465	20.287174265666728	16.56750111141063	20.467459852643493	13.458592945352347	17.693041558279813	2.839804124970165	0
8.190217635992088	9.016521895851879	8.283750555705314	7.504735279302614	6.280676707831095	6.740206307916119	19.878628874791154	15.39255214645784
24.57065290797626	28.176630924537122	33.13500222282126	5.457989294038265	4.486197648450783	0	0.9466013749900549	0
109.45109022643972	95.80054514342622	53.01600355651401	88.69232602812181	77.16259955335346	61.50438255973458	95.60673887399555	112.48403491642267
0	0	1.6567501111410627	2.0467459852643493	0	0.8425257884895149	0	3.5521274184133476
0	0	0	0	31.403383539155477	23.590722077706417	0	92.35531287874704
4.467391437813866	19.160109028685245	3.3135002222821255	3.4112433087739156	11.664113885972034	4.212628942447574	0	0
5.956521917085154	13.52478284377782	0	7.504735279302614	0.8972395296901564	13.480412615832238	0	21.312764510480086
0.7445652396356442	1.1270652369814849	0	0	0	0	0	0
17.12500051161982	0	26.508001778257004	0	0	0	0	0
1.4891304792712885	3.381195710944455	0	0	4.486197648450783	0	0	0
104.2391335489902	54.09913137511128	120.94275811329757	86.64558004285746	128.30525274569237	77.51237254103536	0	138.53296931812056
26.05978338724755	137.50195891174116	119.28600800215652	75.72960145478093	66.39572519707158	31.17345417411205	1.8932027499801098	68.67446342265805
2.978260958542577	2.2541304739629697	6.627000444564251	0	1.7944790593803128	0	4.7330068749502745	1.1840424728044492
4.467391437813866	5.6353261849074245	0	2.0467459852643493	0	0	0	3.5521274184133476
46.16304485740995	28.176630924537122	91.12125611275845	60.7201308961757	42.17025789543735	86.78015621442003	0	18.944679564871187
58.07608869158025	43.95554424227791	44.73225300080869	54.57989294038265	64.60124613769126	59.81933098275555	0	235.6244520880854
0	1.1270652369814849	0	0	0	0	0	1.1840424728044492
0	0	1.6567501111410627	0	0	0.8425257884895149	0.9466013749900549	1.1840424728044492
2.233695718906933	3.381195710944455	0	0	0	0	0	0
0	1.1270652369814849	0	0	0.8972395296901564	1.6850515769790297	0	1.1840424728044492
8.934782875627732	4.5082609479259395	16.56750111141063	5.457989294038265	0.8972395296901564	2.5275773654685447	1.8932027499801098	5.920212364022246
3.7228261981782214	6.76239142188891	0	0	0	7.582732096405634	0	2.3680849456088984
0	0	0	0	0	0	0	0
20.103261470162398	33.81195710944455	16.56750111141063	32.74793576422959	12.56135341566219	19.37809313525884	15.145621999840879	13.024467200848942
14.146739553077241	34.93902234642603	96.09150644618164	86.64558004285746	121.12733650817113	0	333.20368399649936	28.41701934730678
0	0	0	52.533146955118305	59.217808959550325	0	99.39314437395576	59.20212364022246
1.4891304792712885	3.381195710944455	0	0.6822486617547832	0	0	0	1.1840424728044492
68.50000204647928	114.96065417211146	0	0	0.8972395296901564	80.0399499065039	4.7330068749502745	0
3.7228261981782214	4.5082609479259395	9.940500666846376	6.822486617547831	3.5889581187606256	4.212628942447574	0	0
0	18.033043791703758	43.07550288966763	0	0	0	0	0
7.445652396356443	3.381195710944455	0	0	0	22.7481962892169	0	0
1.4891304792712885	2.2541304739629697	0	1.3644973235095663	1.7944790593803128	0.8425257884895149	0	0
15.63587003234853	5.6353261849074245	39.7620026673855	37.523676396513075	15.25307200473266	0	0	1.1840424728044492
0	2.2541304739629697	0	0.6822486617547832	0	0	0	0
0	0	4.970250333423188	0	3.5889581187606256	0	1.8932027499801098	0
0	10.143587132833364	13.254000889128502	10.233729926321747	0	0	0	0
0	0	0	0	0.8972395296901564	0.8425257884895149	0	1.1840424728044492
0.7445652396356442	1.1270652369814849	0	0.6822486617547832	0	0	0.9466013749900549	1.1840424728044492
0	6.76239142188891	0	0	3.5889581187606256	0	0	0
0	0	0	1.3644973235095663	0.8972395296901564	0.8425257884895149	0	1.1840424728044492
11.913043834170308	23.66836997661118	0	15.009470558605228	5.383437178140939	26.960825231664476	0	0
0.7445652396356442	1.1270652369814849	0	0	0	0	0.9466013749900549	1.1840424728044492
0	0	0	0	5.383437178140939	1.6850515769790297	0	0
5.956521917085154	7.889456658870394	13.254000889128502	9.551481264566965	8.075155767211408	0.8425257884895149	0	5.920212364022246
1.4891304792712885	0	0	0	0	4.212628942447574	0	0
0.7445652396356442	0	0	1.3644973235095663	0	0.8425257884895149	0	0
0	86.78402324757434	0	19.10296252913393	0	0	0	0
1.4891304792712885	2.2541304739629697	0	0	0	0	0	0
24.57065290797626	5.6353261849074245	9.940500666846376	0	13.458592945352347	0	0	0
5.2119566774495105	16.905978554722275	0	0	0.8972395296901564	12.637886827342722	0	0
1.4891304792712885	2.2541304739629697	0	0	0.8972395296901564	0	0	0
52.864132014130746	105.94413227625958	66.27000444564251	49.121903646344386	26.917185890704694	15.165464192811267	0	43.80957149376462
0	0	0	12.280475911586096	1.7944790593803128	0	0	0
0	0	0	1.3644973235095663	0.8972395296901564	0	0	0
0	6.76239142188891	0	0.6822486617547832	6.280676707831095	11.795361038853208	0	0
5.956521917085154	12.397717606796334	49.70250333423188	23.196454499662625	22.43098824225391	42.968815212965254	3.7864054999602197	44.99361396656907
0.7445652396356442	3.381195710944455	1.6567501111410627	2.7289946470191326	10.766874356281878	2.5275773654685447	0	8.288297309631144
0	0	0	1.3644973235095663	0	0	0	1.1840424728044492
0	2.2541304739629697	0	0	0	0.8425257884895149	0	0
0	2.2541304739629697	0	0.6822486617547832	0	1.6850515769790297	0	0
0	24.79543521359267	0	2.7289946470191326	2.6917185890704696	9.267783673384663	0	1.1840424728044492
0	14.651848080759303	0	3.4112433087739156	0.8972395296901564	11.795361038853208	0	7.104254836826695
0	1.1270652369814849	0	0	0	5.897680519426604	0	0
0	0	0	0	2.6917185890704696	1.6850515769790297	0	3.5521274184133476
167.52717891801996	304.3076139850009	160.70476078068307	73.68285546951658	109.46322262219908	558.5945977685483	453.4220586202363	236.80849456088984
0	0	1.6567501111410627	0	4.486197648450783	0	0	0
111.68478594534665	322.3406577767047	59.64300400107826	139.17872699797576	254.81602643200443	117.11108460004256	0	207.20743274077861
101.26087259044762	484.6380519020385	111.0022574464512	334.30184425984373	406.44950694964086	332.7976864533584	0	198.91913543114748
12.657609073805952	0	72.89700489020676	12.280475911586096	14.355832475042503	0	0	66.30637847704915
2.233695718906933	3.381195710944455	4.970250333423188	2.0467459852643493	4.486197648450783	12.637886827342722	0	8.288297309631144
184.6521794296398	154.40793746646344	182.2425122255169	180.79589536501754	287.1166495008501	461.70413209225416	17.985426124811045	395.47018591668603
9.679348115263377	2.2541304739629697	1.6567501111410627	7.504735279302614	17.047551064112973	71.61469202160876	0	0
1.4891304792712885	3.381195710944455	69.58350466792463	12.280475911586096	0	10.952835250363693	0.9466013749900549	0
0	1.1270652369814849	0	0	0	0	0	1.1840424728044492
0.7445652396356442	1.1270652369814849	0	0	0	0	0	0
0	0	0	0.6822486617547832	0	0.8425257884895149	0	0
0	1.1270652369814849	0	0	4.486197648450783	0	0	0
43.18478389886737	54.09913137511128	62.95650422336038	47.75740632283482	48.45093460326845	53.079124674839434	76.67471137419444	68.67446342265805
0	0	34.791752333962314	8.186983941057397	0	3.3701031539580595	0	0
1152.5869909559774	74.386305640778	384.36602578472656	579.9113624915657	60.115048489240486	17.693041558279813	496.96572186977886	603.8616611302691
25.315218147611905	3.381195710944455	0	1.3644973235095663	0	0	0	0
2.233695718906933	0	0	0	0.8972395296901564	0	0	0
0.7445652396356442	0	0	4.775740632283482	0.8972395296901564	21.06314471223787	0	8.288297309631144
2.233695718906933	0	0	0.6822486617547832	0	0	0	0
2.978260958542577	1.1270652369814849	0	1.3644973235095663	0	0.8425257884895149	0	2.3680849456088984
17.869565751255465	0	0	6.822486617547831	25.12270683132438	0	0	0
5.956521917085154	0	0	0	1.7944790593803128	0	0	0
56.586958212308964	2.2541304739629697	0	44.346163014060906	7.177916237521251	0	0	4.736169891217797
23.081522428704975	1.1270652369814849	0	5.457989294038265	2.6917185890704696	0	3.7864054999602197	0
0.7445652396356442	0	0	0.6822486617547832	0	0	0	0
11.168478594534665	83.40282753662989	53.01600355651401	73.68285546951658	52.03989272202907	0	135.36399662357786	0
0	1.1270652369814849	0	4.775740632283482	0.8972395296901564	2.5275773654685447	0	0
4.467391437813866	29.303696161518605	0	24.560951823172193	9.86963482659172	37.91366048202817	0	2.3680849456088984
12.657609073805952	2.2541304739629697	4.970250333423188	13.644973235095662	5.383437178140939	2.5275773654685447	0	14.20850967365339
0.7445652396356442	0	1.6567501111410627	0	0	0	0	1.1840424728044492
0.7445652396356442	1.1270652369814849	0	0.6822486617547832	0.8972395296901564	0	0	0
0	0	0	4.0934919705286985	0	0	0	4.736169891217797
0	0	0	1.3644973235095663	0.8972395296901564	0	0	0
0	0	1.6567501111410627	0.6822486617547832	0	0	0	0
0	0	0	6.822486617547831	7.177916237521251	0	0	0
0.7445652396356442	1.1270652369814849	0	2.0467459852643493	0	0	0.9466013749900549	1.1840424728044492
2.233695718906933	4.5082609479259395	1.6567501111410627	1.3644973235095663	0	1.6850515769790297	0	3.5521274184133476
24.57065290797626	30.430761398500092	81.18075544591207	45.71066033757047	44.86197648450782	32.01597996260156	0	143.26913920933836
0	0	0	2.7289946470191326	2.6917185890704696	0	0	0
14709.63087424179	9426.77364211314	13086.669127903255	12940.210367502972	6037.524795285063	6321.47099103683	23474.767498378373	9082.78980888293
0	1.1270652369814849	0	0.6822486617547832	0	0	0	0
0	0	1.6567501111410627	0.6822486617547832	0	1.6850515769790297	0	0
1.4891304792712885	1.1270652369814849	3.3135002222821255	2.7289946470191326	1.7944790593803128	1.6850515769790297	0.9466013749900549	1.1840424728044492
0	1.1270652369814849	0	0.6822486617547832	0	0	0	0
38.71739246105351	40.574348531333456	54.67275366765507	49.121903646344386	58.32056942986017	42.12628942447574	61.529089374353575	91.1712704059426
11.913043834170308	7.889456658870394	1.6567501111410627	0	1.7944790593803128	0.8425257884895149	5.67960824994033	74.5946757866803
0	0	3.3135002222821255	0	5.383437178140939	0	17.03882474982099	0
0.7445652396356442	1.1270652369814849	0	0	0	0	0	0
0	0	0	2.0467459852643493	0	4.212628942447574	0	5.920212364022246
2.978260958542577	0	117.62925789101546	0	48.45093460326845	79.1974241180144	0	0
6.701087156720798	10.143587132833364	24.85125166711594	8.86923260281218	8.972395296901565	9.267783673384663	10.412615124890605	9.472339782435593
4.467391437813866	0	3.3135002222821255	0	0	0	0	0
0.7445652396356442	0	0	0	0	0.8425257884895149	0	2.3680849456088984
11.913043834170308	7.889456658870394	1.6567501111410627	8.86923260281218	8.075155767211408	11.795361038853208	0	4.736169891217797
1.4891304792712885	0	0	0	10.766874356281878	2.5275773654685447	0.9466013749900549	2.3680849456088984
43.929349138503014	24.79543521359267	23.194501555974878	18.420713867379146	67.29296472676174	75.82732096405634	24.611635749741428	93.53935535155149
0.7445652396356442	0	0	0	0	0	0.9466013749900549	0
9.679348115263377	0	0	4.0934919705286985	0	0	4.7330068749502745	0
10.423913354899021	4.5082609479259395	14.910751000269565	5.457989294038265	7.177916237521251	5.897680519426604	11.35921649988066	8.288297309631144
0.7445652396356442	1.1270652369814849	0	0	0	0	0	0
0	1.1270652369814849	0	1.3644973235095663	0	0.8425257884895149	0	0
5.2119566774495105	0	0	0.6822486617547832	0	0	0.9466013749900549	0
94.55978543372683	27.04956568755564	0	61.40237955793048	18.842030123493284	0	0	0
0	0	1.6567501111410627	0.6822486617547832	1.7944790593803128	10.110309461874179	0	2.3680849456088984
0	1.1270652369814849	0	0.6822486617547832	0	0	0	0
0	2.2541304739629697	0	0	0	0	0	4.736169891217797
1.4891304792712885	0	0	0	1.7944790593803128	3.3701031539580595	0	1.1840424728044492
1492.853305469467	930.9558857467065	2819.7886891620888	1206.8978826442114	658.5738147925748	399.35722374403	5266.890050444666	614.5180433855091
2.978260958542577	0	13.254000889128502	0	0	0	0	0
0	0	6.627000444564251	0	3.5889581187606256	0	0	0
0	0	1.6567501111410627	0	0	4.212628942447574	0	0
14.146739553077241	12.397717606796334	0	4.0934919705286985	0	5.897680519426604	0	0
165.29348319911304	125.10424130494482	157.39126055840094	177.38465205624362	130.99697133476283	181.9855703137352	229.0775327475933	179.9744558662763
0.7445652396356442	1.1270652369814849	13.254000889128502	0.6822486617547832	2.6917185890704696	0	0	1.1840424728044492
0.7445652396356442	0	0	0	0	0.8425257884895149	3.7864054999602197	0
90.09239399591296	11.270652369814849	170.64526144752946	36.84142773475829	46.656455543888136	208.94639554539967	0	0
0	0	0	0	2.6917185890704696	1.6850515769790297	0.9466013749900549	0
0.7445652396356442	1.1270652369814849	4.970250333423188	0.6822486617547832	0	0.8425257884895149	0	0
2.978260958542577	0	0	8.86923260281218	5.383437178140939	8.425257884895148	0	0
2.233695718906933	0	4.970250333423188	0	0	0	0	0
6.701087156720798	4.5082609479259395	6.627000444564251	5.457989294038265	8.075155767211408	8.425257884895148	0	4.736169891217797
0.7445652396356442	2.2541304739629697	0	0	0	0	0	0
69.98913252575056	67.6239142188891	29.82150200053913	62.76687688144005	35.88958118760626	37.07113469353865	19.878628874791154	42.62552902096017
0	3.381195710944455	0	10.91597858807653	0	0	17.03882474982099	0
0	2.2541304739629697	4.970250333423188	1.3644973235095663	0	4.212628942447574	0	1.1840424728044492
0	1.1270652369814849	0	0	1.7944790593803128	4.212628942447574	1.8932027499801098	0
0	3.381195710944455	3.3135002222821255	4.775740632283482	0	0	0	2.3680849456088984
2.233695718906933	0	0	0	0	7.582732096405634	0	16.576594619262288
0	0	0	0	0.8972395296901564	0.8425257884895149	0	0
0.7445652396356442	0	0	0	0	0	0.9466013749900549	0
3.7228261981782214	4.5082609479259395	1.6567501111410627	1.3644973235095663	10.766874356281878	4.212628942447574	3.7864054999602197	9.472339782435593
5.956521917085154	19.160109028685245	38.105252556244444	42.98166569055134	3.5889581187606256	8.425257884895148	0	1.1840424728044492
11.913043834170308	6.76239142188891	21.537751444833816	3.4112433087739156	8.075155767211408	9.267783673384663	0	23.680849456088986
2.978260958542577	9.016521895851879	0	0.6822486617547832	0.8972395296901564	4.212628942447574	0	3.5521274184133476
2.233695718906933	0	0	13.644973235095662	1.7944790593803128	0	0	3.5521274184133476
7.445652396356443	0	4.970250333423188	1.3644973235095663	0	1.6850515769790297	5.67960824994033	0
0	1.1270652369814849	0	0	0	0	0.9466013749900549	0
4.467391437813866	1.1270652369814849	1.6567501111410627	0.6822486617547832	0.8972395296901564	2.5275773654685447	8.519412374910495	1.1840424728044492
0	0	0	2.0467459852643493	4.486197648450783	0.8425257884895149	0	0
0	0	0	0.6822486617547832	0	3.3701031539580595	1.8932027499801098	0
0.7445652396356442	1.1270652369814849	0	0.6822486617547832	0.8972395296901564	0	0	0
8.934782875627732	3.381195710944455	0	23.87870316141741	4.486197648450783	8.425257884895148	0	9.472339782435593
262.0869643517468	85.65695801059285	483.7710324531903	256.52549681979843	92.41567155808612	112.898455657595	0	108.93190749800932
11.913043834170308	20.287174265666728	8.283750555705314	12.280475911586096	17.047551064112973	8.425257884895148	12.305817874870714	8.288297309631144
1.4891304792712885	1.1270652369814849	0	0	0	0.8425257884895149	0.9466013749900549	0
0	0	0	2.0467459852643493	0.8972395296901564	0	0.9466013749900549	0
0	0	4.970250333423188	7.504735279302614	1.7944790593803128	0	137.25719937355797	7.104254836826695
16.380435271984176	28.176630924537122	48.04575322309082	21.149708514398277	25.12270683132438	67.40206307916118	0	1.1840424728044492
2.978260958542577	0	3.3135002222821255	0	0	0	0	0
