gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ncoa1	292.41618792944973	0.052480856804413466	0.17432227835503183	0.301056510387782	0.7633714030940232	0.9659146283638307
Ncoa2	662.2702849633254	0.0251305808635521	0.13422385046461094	0.18722887755464857	0.8514811841501395	0.977836884880349
Ncoa3	1198.7708394730994	0.11752403651625777	0.12286937115070165	0.9564957923656359	0.338821809143875	0.838359465141359
Ncoa4	940.0229455099995	-0.09809180006970475	0.166137641013346	-0.5904248999287581	0.5549058210897851	0.9165245563007233
Ncoa5	169.94329860195543	-0.356556395609991	0.21115897313485643	-1.6885685240677726	0.09130214688086508	0.6810630381633372
Ncoa6	186.93587759347218	0.015135886559263944	0.16812793955557448	0.09002600400191543	0.9282665505224362	0.9908541084314477
Ncoa7	81.73622530325368	-0.05270113209560771	0.2737932308443911	-0.19248515360688412	0.847362196176834	0.977836884880349
Ncor1	1133.049458487765	0.04704958283749742	0.1182925952109669	0.3977390364425402	0.6908225593520212	0.9509204127045876
Ncor2	187.267948136753	0.012509729912096777	0.21783506320121931	0.05742753130859034	0.954204632373011	0.9941566462734466
Ncr1	1.05766281290978	1.8505761429525138	2.6996137304064236	0.6854966405412051	0.49303057982710785	NA
Ncs1	7.018326141685467	-0.13317108582152754	0.7940310860134637	-0.16771520431288187	0.8668073343107766	NA
Ncstn	1100.8991674185445	-0.21591587507012433	0.14400515640682407	-1.499362109368832	0.13377971772534528	0.7209869457532669
Ndc1	440.77768335736283	-0.462124883524751	0.1784142771491832	-2.5901788293452537	0.009592608564942302	0.3862713786925358
Ndc80	737.912462676867	-0.07381757549514896	0.1309471620975042	-0.5637203152228978	0.5729444894131797	0.9244905017930328
Nde1	1390.1856544772536	-0.16475867507573203	0.11606785308824807	-1.4195030811025997	0.15575239923350276	0.7436896552891804
Ndel1	595.77962530925	0.05525044954614495	0.13947843882149552	0.3961217949740208	0.6920151805578425	0.9517590573098936
Ndfip1	4985.656645824383	0.26272280969200584	0.15480795025055444	1.6970886137746335	0.08967990855501114	0.6780277089184626
Ndfip2	808.2565058196178	-0.2155825702317089	0.19609911139857159	-1.0993551612456682	0.27161318059508754	0.807884440057238
