gene	D1_D_progenitor	D2_D_progenitor	K1_K_progenitor	K2_K_progenitor	W1_W_progenitor	W2_W_progenitor	D1_D_effector-like	D2_D_effector-like	K1_K_effector-like	K2_K_effector-like	W1_W_effector-like	W2_W_effector-like	D1_D_transitory	D2_D_transitory	K1_K_transitory	K2_K_transitory	W1_W_transitory	W2_W_transitory	D1_D_terminal	D2_D_terminal	K1_K_terminal	K2_K_terminal	W1_W_terminal	W2_W_terminal
Sptlc1	31.894728356919867	33.98061935494134	35.3041086249306	35.18181258535354	36.989858949062395	24.34092191512402	0	0	0	0	0	0	29.69348957076462	28.93076594082999	33.90764497894037	33.38128122655738	36.99190454081253	36.833835458661035	0	0	0	0	0	0
Sfxn1	66.68897747355972	71.05038592396825	79.21897545106378	92.98050468986293	87.85091500402318	81.65986707009348	40.83408398565176	34.250606080309375	33.065499426919814	35.739500128341824	27.56489210875252	35.972471427447545	36.891911284889375	62.31241894947997	49.86418379255936	64.46040512714528	38.888925286495216	53.90317384194297	45.85841016088792	40.9556077270438	39.63811898122627	36.05850816722162	41.91525376198121	43.69459377314192
Thoc3	53.15788059486644	53.545218377483316	55.108852487696545	76.64609170380592	53.172922239277185	50.2522258892883	35.56516992298701	32.61962483838988	36.372049369611794	38.71779180570364	30.62765789861391	29.43202207700254	45.88993842754532	47.84703597906498	35.90221233064274	33.38128122655738	25.60978006671636	34.13867676656388	0	0	0	0	0	0
4833439L19Rik	39.626783716173165	40.15891378311249	34.44303280481034	38.95129250521285	35.833925856904195	29.837259121764927	0	0	0	0	0	0	35.09230585635819	28.93076594082999	43.880481737452236	24.17265192267948	29.40382155808175	35.037062997262936	25.092337635202824	23.890771174108885	27.526471514740464	27.31705164183456	27.64623120471101	29.74951065405407
Nop16	28.028700677293216	37.06976656902691	27.554426243848273	31.41233266549423	27.742394211796793	26.696495003684408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Higd2a	237.760702297039	219.3294522000759	223.01863741114695	219.8863286584596	225.40695297084895	214.35715105899538	138.3089941449495	153.31223674043244	141.07946422152455	143.95076440582125	127.61524124422463	143.07232954098455	198.85639985269637	195.83903098407993	181.50562900491607	184.17258607755795	174.52590860280782	167.99822514072227	134.1142183950496	141.06931550426197	129.924945549575	177.01449463908796	131.09664474491996	140.38050339881764
Cltb	52.19137367495978	41.18862952114101	51.664549207215515	50.25973226479077	63.57632006870099	54.178181036888944	22.392884766325157	37.51256856414837	48.49606582614906	36.73226402079576	33.6904236884753	36.790027596253175	0	0	0	0	0	0	25.95759065710637	32.99201733567417	35.233883538867794	41.52191849558853	32.10530075385795	39.04623273344597
Faf2	66.68897747355972	70.02067018593972	63.71961068889913	67.85063855746753	75.13565099028298	64.38566442065063	34.24794140732083	39.14354980606786	22.04366628461321	34.74673623588789	43.89964298801327	32.702246752225044	52.188557427404476	42.28342714428998	59.837020551071234	36.83451721551159	49.322539387750034	39.52899415075818	44.99315713898437	51.19450965880475	46.24447214476398	28.409733707507943	34.78074248334611	39.04623273344597
Rnf44	38.6602767962665	30.89147214085576	44.77594264625345	42.720772425072155	46.23732368632799	51.82260794832856	27.661798828989898	26.911190491671654	25.35021622730519	27.797388988710306	33.6904236884753	26.979353570585662	35.99210857062378	56.74881011470497	41.885914385749864	41.43883186745054	52.16807050627407	37.73222168936008	41.53214505137019	25.028426944304545	57.255060750660164	50.263375020975595	46.37432331112815	49.27262702077705
Uimc1	85.05260895178631	110.17958396905222	104.19017423455128	94.2369979964827	106.34584447855437	89.51177736529478	77.71648242430496	67.685721539659	67.23318216807029	70.48623636422971	53.087940357597446	67.03960584206133	71.98421714124756	87.90501958944496	78.78541039224379	88.63305704982477	58.8076431161635	70.07412599452587	63.16347059895883	54.60747696939173	70.46776707773559	59.00483154636265	58.85971804873957	84.60017092246626
Nsd1	142.0765172262794	166.8139495606211	181.68699804537457	178.42204954000724	175.70183000804636	189.23103811435124	71.13033984597402	85.62651520077344	104.70741485191274	103.24744481520972	84.73652018616515	95.65407175025825	94.47928499788742	113.49762022940995	138.62243094331504	110.50355164653477	98.64507877550007	97.02571291549735	106.42612169413611	109.21495393878347	121.11647466485805	123.47307342109221	114.1521804581616	104.12328728918925
Rab24	85.05260895178631	95.76356363665286	74.9135963504625	84.18505154352454	75.13565099028298	78.51910295201297	52.68914062664743	46.48296539470558	59.51789896845566	47.6526668377891	49.00425263778226	53.14115097236569	51.288754713138886	45.62159244515498	67.81528995788074	67.9136411160995	77.77785057299043	56.598332534040125	71.8160008179943	72.80996929252231	88.08470884716948	73.20969840011662	55.29246240942202	59.49902130810814
Prelid1	314.11474896966536	275.9638177916448	284.15502063968535	304.07138020198414	273.9561428414933	270.1057141549246	193.63259180292928	163.91361481290915	175.247146962675	219.40082023232065	177.64041581196068	160.2410090859027	366.21970470609693	350.5073565908248	289.2122659968443	314.24447499483324	339.56671347720214	309.0448633604731	162.66756811786658	164.96008667837086	140.93553415547117	154.06817125994692	151.60836467099585	173.84870288462847
Lman2	233.89467461741236	206.9728633437336	186.8534529660961	203.55191567240263	217.31542132574154	201.7940945866733	140.94345117628185	124.77006500684129	137.77291427883256	130.05206991146608	128.63616317417842	98.10674025667512	228.549889423461	191.3881439162599	184.49748003246964	187.62582206651217	187.80505382258667	197.64497075379091	172.18535135880558	151.30821743602291	162.95671136726355	150.79012506292676	149.8247368513371	138.52115898293926
Rgs14	54.124387514773105	46.33720821128364	50.80347338709525	50.25973226479077	55.484788423593585	41.61512456456687	54.006369142313616	46.48296539470558	45.18951588345708	52.616486300058796	37.77411140829049	45.78314545311506	63.88599271285721	56.74881011470497	54.8506021718153	63.30932646416055	58.8076431161635	67.37896730242872	44.12790411708083	35.26732887606549	45.14341328417436	43.707282626935296	37.45618421283427	42.76492156520273
Grk6	239.69371613685232	258.45865024515984	227.32401651174825	263.86359439015155	269.33241047286054	226.13501650179734	100.10936719063011	109.2757432086061	78.25501531037689	93.31980589067032	76.56914474653477	102.19452110070326	152.96646142515107	216.9807445562249	176.51921062566015	203.74092334829848	183.06250195837993	184.16917729330515	127.19219421982122	134.243380883088	147.54188731900888	158.43889952264044	111.47673872867344	125.5057480717906
Prr7	55.09089443467977	55.604649853540366	46.49809428649396	56.54219879788962	45.08139059416979	52.60779897784869	0	0	0	0	0	0	25.194475999436644	33.381653008649984	47.86961644085699	34.532359889542114	36.99190454081253	32.341904305165784	0	0	0	0	0	0
Ddx41	66.68897747355972	55.604649853540366	66.30283814925991	59.05518541112915	69.35598552949199	66.74123750921102	0	0	0	0	0	0	35.99210857062378	37.83254007646998	51.85875114426174	47.194225182374225	55.01360162479811	44.91931153495248	41.53214505137019	35.26732887606549	48.44658986594322	40.42923642991515	35.6725563931755	37.186888317567586
Fam193b	37.693769876359845	32.95090361691281	43.05379100601293	30.155839358874463	43.92545750201159	31.407641180805186	0	0	0	0	0	0	15.296646142515106	25.59260063996499	30.915793951386803	18.417258607755794	31.300842303764444	30.545131843767685	0	0	0	0	0	0
Tmed9	363.4066018849051	358.3410768339268	318.5980534444957	306.5843668152237	307.47820251408115	328.2098503394142	271.34907422723427	244.64718628792411	236.969412559592	261.09690371538613	240.9375754690961	249.35463148571597	380.6165481343465	377.21267899774483	338.07916611355245	321.1509469727417	364.22798317107714	352.16740243402745	236.21407497966797	217.29225210737127	208.1001246514379	227.27786966006354	202.44175753127095	209.17624678631768
B4galt7	64.75596363374639	75.16924887608235	61.99745904865862	52.77271887803031	64.73225316085919	51.82260794832856	71.13033984597402	66.87023091869926	65.02881553960897	66.51518079441395	62.276237727181616	56.4113756475882	67.48520356991959	64.53786248338997	68.81257363373192	55.25177582326739	78.72636094583179	62.88703614893347	44.12790411708083	36.404984646261155	29.7285892359197	42.614600561261916	41.023439852151824	33.46819948581083
Caml	38.6602767962665	45.30749247325512	49.08132174685474	55.285705491269844	45.08139059416979	50.2522258892883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ddx46	133.37795494711943	119.44702561130894	134.32782793876032	138.21426372817461	143.33570342761678	132.69728398890192	84.30262500263588	75.02513712829673	103.60523153768207	77.43558361140728	79.63191053639616	95.65407175025825	78.28283614110671	99.03223725899495	131.64144521235673	115.10786629847372	111.92422399527892	117.6885962215755	79.60327801512621	103.52667508780516	93.59000315011758	93.97065764791088	94.53227444191508	86.45951533834464
B230219D22Rik	64.75596363374639	79.28811182819645	77.49682381082327	74.13310509056639	82.07124954323218	90.29696839481491	30.296255860322272	46.48296539470558	47.3938825119184	55.59477797742061	53.087940357597446	37.6075837650588	61.186584570060425	48.95975774601998	54.8506021718153	64.46040512714528	55.01360162479811	67.37896730242872	35.47537389804537	37.54264041645682	48.44658986594322	45.89264675828206	51.72520677010447	40.905577149324344
Txndc15	71.52151207309304	63.84237575776857	68.88606560962069	82.92855823690476	67.04411934517559	68.31161956825127	65.86142578330929	52.19139974142381	41.8829659407651	55.59477797742061	44.92056491796707	47.418257790726315	70.18461171271638	63.425140716434974	50.86146746841055	57.55393314923686	64.49870535321158	55.69994630334107	0	0	0	0	0	0
Pcbd2	111.1482957892662	113.26873118313779	96.44049185346896	99.26297122296177	117.90517540013637	113.8526992804188	76.39925390863877	84.81102457981369	79.35719862460755	64.52965300950608	86.77836404607275	71.94494285489509	86.38106056949707	87.90501958944496	87.76096347490447	100.14384367967213	82.52040243719716	97.9240991461964	64.02872362086238	52.33216542900041	61.65929619301864	69.93165220309648	60.64334586839835	69.72541559543923
H2afy	438.7941416376248	462.34236637480785	412.45531783760384	432.2336974772006	448.5020397573815	427.9291110884707	433.3681816541751	419.97766979426973	383.5597933522698	388.17068194949036	376.7201921529511	379.3460623258105	456.1999761326564	459.5540897524148	429.8292642918617	406.33076803361223	455.28497896384647	422.2415284285533	442.1442941927118	364.0498464626116	347.93459994631945	331.08266589903485	386.15542295612477	351.4160946010137
Hnrnpa0	401.10037176126497	498.38241720580623	546.7831457763642	472.4414832890332	565.2512820653596	601.4563286124193	230.5149902415825	300.9160391341467	314.12224455573823	277.9738898871031	304.2347351262315	297.5904454452479	272.6402224224751	329.36564301867986	345.06015184451076	296.9782950500622	341.46373422288485	383.6109205084942	255.24964146154596	321.9565829653721	323.71130501334784	296.11683979748665	362.9682613005607	348.6270779771961
Idnk	184.60282170217255	186.37854858316308	149.827192700925	216.1168487386003	183.79336165315377	199.43852149811295	114.59888086295815	115.79966817628409	103.60523153768207	113.17508373974911	129.65708510413222	101.37696493189763	175.46152928179092	151.33016030587993	162.55723916374353	136.97836089518373	117.615286232327	134.75793460485744	180.83788157784105	160.40946359758823	160.75459364608432	144.23403266888647	144.47385339236078	145.95853664645279
Ubqln1	46.3923321555198	60.753228543682994	66.30283814925991	40.207785811832615	57.796654607909986	51.037416918808425	0	0	0	0	0	0	27.89388414223343	28.93076594082999	46.8723327650058	29.92804523760317	36.99190454081253	50.309628919146775	0	0	0	0	0	0
2210016F16Rik	122.74637882814615	126.65503577750862	99.88479513394999	100.51946452958154	106.34584447855437	114.63789030993892	43.468541016984126	38.32805918510811	45.18951588345708	35.739500128341824	37.77411140829049	39.24269610267005	91.77987685509063	92.35590665726495	94.74194920586278	87.48197838684003	75.88082982730774	80.85476076291447	64.02872362086238	48.919198118413426	74.87200252009406	72.11701633444324	45.48250940129876	51.131971436655434
Hnrnpk	540.2773682278244	572.5219503438601	596.7255433433392	522.701215553824	557.1597504202523	592.8192272876979	326.6726718852141	336.79762645637555	341.67682741150475	317.6844455852607	320.56948600549225	346.64381557358547	493.09188741754576	465.1176985871898	485.6771501395282	484.60411711657434	487.53433164045225	515.6736964212545	355.6189920023573	364.0498464626116	349.03565880690905	385.716769182704	369.2109586693664	370.0095387597975
Rmi1	40.59329063607983	54.574934115511844	33.58195698469008	38.95129250521285	31.210193488271393	32.192832210325314	0	0	0	0	0	0	25.194475999436644	24.47987887300999	24.93209189627968	34.532359889542114	25.60978006671636	25.154814459573387	0	0	0	0	0	0
Naa35	54.124387514773105	61.78294428171152	63.71961068889913	77.9025850104257	67.04411934517559	65.9560464796909	39.51685546998557	39.14354980606786	27.554582855766512	39.710555698157584	43.89964298801327	29.43202207700254	55.78776828446686	52.297923046884975	61.831587902773606	40.2877532044658	51.21956013343272	44.02092530425343	45.85841016088792	42.09326349723946	49.547648726532834	45.89264675828206	49.04976504061631	40.905577149324344
Golm1	31.894728356919867	21.624030498599033	22.387971323126724	18.847399599296537	26.586461119638592	19.629775738003243	31.613484375988456	48.11394663662507	60.620082282686326	48.64543073024304	61.25531579722782	49.87092629714319	40.49112214195175	34.49437477560498	60.83430422692242	47.194225182374225	43.631477150701954	48.512856457748676	0	0	0	0	0	0
Isca1	15.464110718506602	19.56459902254198	34.44303280481034	26.386359439015155	23.118661843163995	27.48168603320454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zcchc6	72.4880189929997	89.5852692084817	85.2465061919056	106.80193106268038	106.34584447855437	93.43773251289544	59.27528320497836	44.85198415278609	52.9047990830717	46.65990294533516	57.171628077412635	49.05337012833756	52.188557427404476	67.87602778425497	60.83430422692242	87.48197838684003	64.49870535321158	71.87089845592396	77.00751894941557	76.22293660310929	85.88259112599025	74.30238046579001	72.23692669618039	74.37377663513517
Ctla2b	141.11001030637274	161.66537087047848	99.02371931382973	145.75322356789323	116.74924230797818	128.77132884130125	0	0	0	0	0	0	83.68165242670028	81.22868898771496	68.81257363373192	40.2877532044658	102.43912026686544	69.17573976382681	49.3194222485021	55.7451327395874	31.930706957098938	37.151190232895004	34.78074248334611	55.78033247635138
Ctla2a	1904.985139136032	2111.9469786965055	1198.6175416074	2006.6198106717716	1866.8319438354927	2132.578836176672	117.23333789429053	90.51945892653193	60.620082282686326	41.696083483065465	82.69467632625756	96.47162791906388	702.7459198414293	763.3271321311297	398.9134703404749	324.60418296169587	607.0466386184619	705.2331910987539	280.3419790967488	399.31717533867703	177.2704765549286	245.85346477651106	303.2167293419917	422.0711824043921
2010111I01Rik	71.52151207309304	87.52583773242465	89.5518852925069	84.18505154352454	95.94244664913057	75.37833883393245	96.15768164363155	84.81102457981369	88.17466513845284	96.29809756803213	67.3808473769506	98.92429642548076	135.87020985410476	166.90826504324994	149.5925513776781	174.96395677368005	130.89443145210586	175.18531498631467	134.97947141695312	167.23539821876219	129.924945549575	152.97548919427354	157.85106203980158	134.80247015118252
Ercc6l2	53.15788059486644	62.812660019740044	65.44176232913965	56.54219879788962	39.30172513337879	48.68184383024804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc35d2	29.96171451710654	27.802324926770183	26.693350423728017	23.873372825775615	20.806795658847594	35.33359632840583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Uqcrb	501.61709143155787	471.6098080170646	452.06480556313574	447.31161715663785	476.24443396917826	486.03324727296024	300.32810157189033	274.82033926343473	301.99822809920096	244.21991754366914	264.4187798580334	268.975979537051	394.1135888483304	429.5106020446298	386.94606623026067	382.1581161109327	398.37435659336563	381.81414804709607	340.04443760809346	357.2239118414376	314.9028341286309	345.2875327527889	346.91561092363173	316.0885506993245
Mterf3	46.3923321555198	46.33720821128364	49.08132174685474	45.233759038311696	46.23732368632799	54.96337206640908	22.392884766325157	30.98864359647039	24.24803291307453	30.775680666072127	33.6904236884753	24.52668506416878	0	0	0	0	0	0	34.61012087614183	25.028426944304545	34.132824678278176	36.05850816722162	32.10530075385795	39.04623273344597
Zfp729b	17.397124558319927	20.594314760570505	24.11012296336724	8.795453146338385	16.183063290214797	13.348247501842204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nsun2	86.01911587169297	78.25839609016792	75.77467217058275	69.10713186408731	106.34584447855437	69.88200162729154	27.661798828989898	32.61962483838988	37.47423268384245	29.782916773618187	41.857799128105675	31.06713441461379	38.69151671342056	46.73431421210998	52.856034820112924	46.04314651938949	45.52849789638464	42.22415284285533	38.07113296375601	48.919198118413426	52.85082530830169	38.243872298568384	28.5380451145404	39.97590494138516
Med10	159.47364178459932	159.60593939442143	132.60567629851982	138.21426372817461	137.55603796682576	139.7640032545831	67.17865429897547	86.44200582173319	116.83143130845001	106.22573649257153	84.73652018616515	89.93117856861888	148.46744785382307	126.85028143286995	137.62514726746383	125.46757426533635	112.87273436812026	128.46923098996407	97.77359147510066	110.35260970897913	99.09529745306567	103.80479623897133	107.90948308935589	99.4749262494933
Ice1	38.6602767962665	37.06976656902691	30.13765370420905	33.92531927873377	36.989858949062395	37.68916941696622	21.07565625065897	21.202756144953423	23.145849598843867	31.768444558526067	22.460282458983535	27.796909739391285	0	0	0	0	0	0	0	0	0	0	0	0
Gm10263	37.693769876359845	29.861756402827236	24.971198783487498	23.873372825775615	97.09837974128878	54.96337206640908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ndufs6	228.09563309797238	234.77518827050378	211.8246517495836	229.93827511141777	253.14934718264573	233.98692679699863	131.72285156661857	151.68125549851294	123.44453119383397	127.07377823410427	122.51063159445565	147.97766655381832	195.257188995634	215.8680227892699	173.52735959810659	214.1006313151611	184.01101233122128	207.52721929148046	173.05060438070913	167.23539821876219	147.54188731900888	170.45840224504767	160.52650376928975	190.58280262753388
Mrpl36	131.4449411073061	143.13048758596503	92.13511275286767	109.31491767591993	132.93230559819298	113.8526992804188	79.03371093997114	75.84062774925647	70.53973211076227	77.43558361140728	69.4226912368582	67.85716201086697	107.07652299760574	141.31566440328493	112.69305537118416	101.29492234265688	111.92422399527892	100.61925783829355	79.60327801512621	76.22293660310929	77.07412024127329	62.2828777433828	65.99422932737467	73.44410442719598
Lpcat1	28.99520759719988	27.802324926770183	37.88733608529137	31.41233266549423	27.742394211796793	22.77053985608376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clptm1l	135.31096878693276	133.8630459437083	114.52308407599439	150.7791967943723	146.80350270409136	113.06750825089867	79.03371093997114	88.88847768461243	83.7659318815302	74.45729193404547	94.94573948570313	93.20140324384137	116.07455014026169	110.15945492854495	119.67404110214247	104.74815833161108	91.05699579276929	101.5176440689926	84.79479614654747	77.36059237330495	55.05294302948093	74.30238046579001	82.04687970430365	95.75623741773654
Slc12a7	28.99520759719988	35.01033509296986	27.554426243848273	32.668825972114	28.898327303954993	29.0520680922448	0	0	0	0	0	0	25.194475999436644	35.60709654255999	31.913077627237993	39.136674541481064	29.40382155808175	27.849973151670536	17.305060438070914	22.753115403913224	28.627530375330082	30.59509783885471	32.10530075385795	22.31213299054055
Brd9	45.42582523561314	33.98061935494134	32.720881164569825	40.207785811832615	28.898327303954993	32.97802323984545	21.07565625065897	36.69707794318862	25.35021622730519	19.855277849078792	37.77411140829049	36.790027596253175	35.99210857062378	31.156209474739985	37.89677968234511	41.43883186745054	36.04339416797118	44.02092530425343	0	0	0	0	0	0
Exoc3	64.75596363374639	70.02067018593972	78.35789963094354	80.41557162366523	68.20005243733378	61.244900302570116	48.73745507964887	48.11394663662507	54.00698239730236	44.67437516042728	46.962408777874664	45.78314545311506	53.98816285593567	52.297923046884975	78.78541039224379	59.85609047520634	63.550194980370236	58.395104995438224	44.99315713898437	45.50623080782645	49.547648726532834	45.89264675828206	61.53515977822774	75.30344884307436
Pdcd6	231.96166077759904	222.41859941416146	241.1012296336724	247.52918140409454	236.96628389243094	207.29043179331424	143.57790820761423	151.68125549851294	155.4078473065231	154.87116722281456	126.59431931427083	128.3563185024833	211.4536378524147	202.5153615858099	217.40784133555883	203.74092334829848	207.72377165225495	208.4256055221795	115.07865191317157	118.31620010034875	140.93553415547117	134.39989407782605	119.50306391713792	110.63099274476357
Sdha	197.16741166095917	196.67570596344834	167.04870910333017	169.62659639366885	204.60015731200136	186.09027399627072	114.59888086295815	114.98417755532434	82.66374856729954	92.32704199821637	112.30141229491767	107.91741428234265	151.16685599661986	142.42838617023995	160.56267181204115	135.827282232199	122.35783809653374	141.94502445044984	115.94390493507512	109.21495393878347	112.30800378014109	122.38039135541884	121.2866917367967	105.05295949712844
Ccdc127	42.526304475893156	38.09948230705544	30.99872952432931	35.18181258535354	46.23732368632799	29.0520680922448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp825	21.263152237946578	25.742893450713133	22.387971323126724	26.386359439015155	26.586461119638592	21.98534882656363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Erap1	53.15788059486644	52.515502639454795	48.22024592673448	43.97726573169192	46.23732368632799	46.32627074168765	0	0	0	0	0	0	34.19250314209259	43.39614891124498	34.904928654791554	31.079123900587906	38.888925286495216	37.73222168936008	32.87961483233474	19.34014809332624	37.43600126004703	32.78046197020147	26.754417294881623	42.76492156520273
Cast	115.01432346889285	117.38759413525189	126.57814555767801	115.59738420901877	113.28144303150357	133.48247501842204	100.10936719063011	102.75181824092813	95.88994833806746	98.28362535294002	98.00850527556452	101.37696493189763	116.07455014026169	161.34465620847493	154.57896975693401	148.4891475250311	143.22506629904336	125.77407229786694	70.0854947741872	56.882788509783055	71.5688259383252	68.83897013742309	68.66967105686284	69.72541559543923
Glrx	22.22965915785324	33.98061935494134	43.05379100601293	50.25973226479077	23.118661843163995	24.34092191512402	47.42022656398269	44.85198415278609	42.985149254995754	30.775680666072127	43.89964298801327	46.600701621920685	166.463502139135	146.87927323805994	152.58440240523166	134.67620356921427	136.58549368915394	137.4530932969546	199.0081950378155	163.8224309081752	171.7651822519805	160.6242636539872	171.2282706872424	177.56739171638523
Rfesd	35.76075603654652	31.921187878884286	29.27657788408879	43.97726573169192	25.430528027480396	31.407641180805186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slf1	30.928221437013203	42.21834525916954	43.05379100601293	42.720772425072155	39.30172513337879	46.32627074168765	0	0	0	0	0	0	25.194475999436644	14.465382970414995	40.88863070989868	27.625887911633694	25.60978006671636	26.951586920971486	42.397398073273735	32.99201733567417	30.82964809650932	32.78046197020147	32.997114663687334	38.11656052550678
Fam172a	68.62199131337304	62.812660019740044	66.30283814925991	64.08115863760823	65.88818625301738	70.66719265681166	44.78576953265031	51.375909120464065	34.16768274115047	50.630958515150915	52.067018427643646	58.046487985199455	44.09033299901413	43.39614891124498	54.8506021718153	63.30932646416055	55.96211199763946	44.02092530425343	38.07113296375601	51.19450965880475	48.44658986594322	32.78046197020147	41.91525376198121	45.55393818902029
Cetn3	154.641107185066	155.4870764423073	147.24396524056422	159.57464994071069	138.71197105898398	143.68995840218372	114.59888086295815	89.70396830557218	104.70741485191274	105.23297260011759	90.86205176588794	113.64030746398203	128.67178813998	119.06122906418494	110.69848801948179	111.6546303095195	114.76975511380296	106.9079614531869	77.87277197131911	70.53465775213098	84.78153226540063	101.61943210762456	90.07320489276813	81.81115429864869
Ccnh	74.42103283281303	89.5852692084817	75.77467217058275	65.337651944228	72.82378480596658	70.66719265681166	30.296255860322272	26.911190491671654	30.861132798458492	32.76120845098001	29.606735968660114	40.060252271475676	63.88599271285721	57.86153188165998	54.8506021718153	67.9136411160995	62.60168460752889	67.37896730242872	58.837205489441104	65.98403467134834	60.55823733242902	65.56092394040294	56.18427631925141	57.63967689222976
Rasa1	141.11001030637274	150.3384977521647	154.13257180152627	159.57464994071069	161.83063290214795	164.1049251697071	61.909740236310725	68.50121216061875	74.9484653676849	71.47900025668365	69.4226912368582	80.93806071175699	73.78382256977875	99.03223725899495	101.7229349368211	92.08629303877898	97.69656840265871	91.63539553130306	96.90833845319712	97.83839623682685	86.98364998657986	112.54625276435839	106.12585526969711	101.33427066537168
Cox7c	809.9327988817832	854.664062563676	718.1372339802956	750.1265040520022	1028.7804520207978	968.92573042784	474.20226563982686	450.15082276978035	423.2383926645736	462.62797388353584	599.2811728828789	599.2686717345239	644.2587434141657	694.3383825799197	496.64727057389126	592.8055114371397	827.1010451176544	761.8315236327941	501.8467527040565	513.0827523582432	454.73730942351244	521.2093453262034	662.6177350032349	631.2474291907098
Xrcc4	44.45931831570648	33.98061935494134	52.52562502733577	57.798692104509385	41.61359131769519	47.89665280072791	0	0	0	0	0	0	33.29270042782699	38.94526184342498	47.86961644085699	34.532359889542114	36.04339416797118	25.154814459573387	35.47537389804537	42.09326349723946	38.537060120636646	18.575595116447502	21.4035338359053	24.171477406418933
Tmem167	293.81810365162545	319.21187878884285	303.098688682331	292.76294044240626	295.91887159249916	313.29122077853174	217.34270508492065	223.4444301429707	191.7798966761349	224.36463969459035	203.1634640608056	197.84859285096152	315.83075270722367	304.88576414566984	281.2339965900348	288.92074440916906	284.553111852404	289.280366285094	221.5047736073077	177.47430015052313	168.46200567021162	216.35104900332973	191.7399906133183	195.23116366722982
Rps23	7351.2516328100755	7322.308613120844	6333.212656984501	6649.362578631819	7695.046594497136	8083.541648909735	2851.799736417292	2911.301516826297	2837.01985082972	2942.552177233477	3008.6569275738398	3023.3227122432054	3734.181264202217	4013.587413406683	3742.805635469506	3698.415744169961	3936.318047291589	4226.907215439028	4022.561298829584	3665.52689157042	3480.4470583237844	3447.4119171995217	3841.042509635172	3978.997049979732
Ssbp2	57.99041519439976	56.634365591568894	46.49809428649396	47.74674565155123	47.39325677848619	57.31894515496946	0	0	0	0	0	0	0	0	0	0	0	0	25.092337635202824	27.303738484695867	23.12223607238199	16.390230985100736	17.83627819658775	15.804427534966225
Zcchc9	66.68897747355972	57.664081329597416	64.58068650901939	74.13310509056639	62.42038697654279	63.6004733911305	38.199626954319385	36.69707794318862	39.678599312303774	48.64543073024304	40.83687719815188	40.060252271475676	45.88993842754532	43.39614891124498	49.86418379255936	61.007169138191074	48.374029014908686	57.49671876473917	38.936385985659555	51.19450965880475	47.3455310053536	48.07801088962883	47.26613722095754	46.483610396959484
Msh3	41.55979755598649	76.19896461411088	41.33163936577241	47.74674565155123	61.26445388438459	59.67451824352985	26.344570313323715	34.250606080309375	22.04366628461321	15.884222279263033	22.460282458983535	19.621348051335026	31.493094999295806	35.60709654255999	36.899496006493926	33.38128122655738	33.197863049447136	36.833835458661035	34.61012087614183	22.753115403913224	39.63811898122627	37.151190232895004	37.45618421283427	32.53852727787164
Papd4	44.45931831570648	50.456071163397745	54.24777666757629	30.155839358874463	52.016989147118984	40.044742505526614	0	0	0	0	0	0	31.493094999295806	26.70532240691999	43.880481737452236	32.23020256357264	32.24935267660579	35.037062997262936	23.361831591395735	30.71670579528285	31.930706957098938	31.687779904528092	36.564370303004885	31.60885506993245
Jmy	21.263152237946578	22.65374623662756	16.360440582284912	20.103892905916307	26.586461119638592	25.12611294464415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arsb	24.162672997666565	27.802324926770183	25.832274603607758	36.43830589197331	26.586461119638592	17.274202649442852	27.661798828989898	32.61962483838988	33.065499426919814	44.67437516042728	41.857799128105675	51.50603863475445	78.28283614110671	84.56685428857996	84.76911244735092	64.46040512714528	94.85103728413468	90.737009300604	40.666892029466645	43.23091926743512	49.547648726532834	28.409733707507943	34.78074248334611	43.69459377314192
Ap3b1	98.58370583047959	101.941858064824	115.38415989611465	94.2369979964827	87.85091500402318	107.57117104425777	54.006369142313616	42.405512289906845	49.59824914037972	53.60925019251274	51.04609649768985	60.49915649161633	81.8820469981691	66.76330601729997	66.81800628202954	90.93521437579425	72.08678833594236	61.98864991823442	77.00751894941557	79.63590391369628	85.88259112599025	81.95115492550369	84.7223214337918	66.93639897162166
Tbca	362.4400949649985	336.7170463353278	286.7382481000461	307.8408601218435	282.0476744866007	328.9950413689343	272.6663027429004	291.1301516826297	242.4803291307453	285.9160010267346	255.23048248844927	300.0431139516648	317.6303581357549	343.8310259890948	270.26387615567177	318.8487896467722	315.85395415616847	307.24809089907495	232.75306289205378	216.1545963371756	210.30224237261714	210.8876386749628	185.4972932445126	221.26198548952715
